Time,StepCount,V_wind,psi_wind_deg,ramp_duration,psi,u,v,tau_wind_surge,tau_wind_sway,tau_wind_yaw,enable_ramp
402,402,5.500000,20.000000,10.000000,0.247654,1.684198,0.119509,1069.210280,-15099.442089,-1882673.710506,1
403,403,5.500000,20.000000,10.000000,0.247176,1.679789,0.112624,1070.959600,-15050.552323,-1877706.041476,1
404,404,5.500000,20.000000,10.000000,0.246627,1.675433,0.105996,1072.783751,-15001.573836,-1872739.838591,1
405,405,5.500000,20.000000,10.000000,0.246013,1.671138,0.099621,1074.669273,-14952.624608,-1867784.879957,1
406,406,5.500000,20.000000,10.000000,0.245343,1.666913,0.093493,1076.603422,-14903.815232,-1862850.367446,1
407,407,5.500000,20.000000,10.000000,0.244624,1.662764,0.087605,1078.574198,-14855.249006,-1857944.940890,1
408,408,5.500000,20.000000,10.000000,0.243862,1.658696,0.081949,1080.570366,-14807.022034,-1853076.687838,1
409,409,5.500000,20.000000,10.000000,0.243064,1.654715,0.076518,1082.581464,-14759.223307,-1848253.149744,1
410,410,5.500000,20.000000,10.000000,0.242236,1.650824,0.071304,1084.597802,-14711.934786,-1843481.325503,1
411,411,5.500000,20.000000,10.000000,0.241385,1.647027,0.066296,1086.610462,-14665.231491,-1838767.673166,1
412,412,5.500000,20.000000,10.000000,0.240517,1.643325,0.061487,1088.611278,-14619.181585,-1834118.110645,1
413,413,5.500000,20.000000,10.000000,0.239636,1.639720,0.056865,1090.592826,-14573.846478,-1829538.016137,1
414,414,5.500000,20.000000,10.000000,0.238748,1.636214,0.052422,1092.548399,-14529.280937,-1825032.228905,1
415,415,5.500000,20.000000,10.000000,0.237858,1.632807,0.048148,1094.471984,-14485.533210,-1820605.050988,1
416,416,5.500000,20.000000,10.000000,0.236969,1.629499,0.044031,1096.358231,-14442.645168,-1816260.250294,1
417,417,5.500000,20.000000,10.000000,0.236087,1.626289,0.040064,1098.202424,-14400.652464,-1812001.065437,1
418,418,5.500000,20.000000,10.000000,0.235215,1.623176,0.036235,1100.000454,-14359.584710,-1807830.212623,1
419,419,5.500000,20.000000,10.000000,0.234356,1.620159,0.032535,1101.748781,-14319.465673,-1803749.894734,1
420,420,5.500000,20.000000,10.000000,0.233514,1.617237,0.028954,1103.444404,-14280.313486,-1799761.812755,1
421,421,5.500000,20.000000,10.000000,0.232691,1.614407,0.025483,1105.084827,-14242.140880,-1795867.179547,1
422,422,5.500000,20.000000,10.000000,0.231890,1.611667,0.022112,1106.668029,-14204.955431,-1792066.735945,1
423,423,5.500000,20.000000,10.000000,0.231113,1.609015,0.018833,1108.192426,-14168.759820,-1788360.769089,1
424,424,5.500000,20.000000,10.000000,0.230362,1.606448,0.015638,1109.656847,-14133.552111,-1784749.132834,1
425,425,5.500000,20.000000,10.000000,0.229639,1.603964,0.012517,1111.060497,-14099.326030,-1781231.270076,1
426,426,5.500000,20.000000,10.000000,0.228944,1.601559,0.009463,1112.402929,-14066.071267,-1777806.236757,1
427,427,5.500000,20.000000,10.000000,0.228279,1.599232,0.006468,1113.684020,-14033.773774,-1774472.727339,1
428,428,5.500000,20.000000,10.000000,0.227645,1.596978,0.003525,1114.903937,-14002.416071,-1771229.101472,1
429,429,5.500000,20.000000,10.000000,0.227042,1.594795,0.000628,1116.063116,-13971.977558,-1768073.411602,1
430,430,5.500000,20.000000,10.000000,0.226471,1.592680,-0.002229,1117.162234,-13942.434823,-1765003.431258,1
431,431,5.500000,20.000000,10.000000,0.225932,1.590630,-0.005054,1118.202186,-13913.761951,-1762016.683756,1
432,432,5.500000,20.000000,10.000000,0.225425,1.588642,-0.007851,1119.184065,-13885.930830,-1759110.471050,1
433,433,5.500000,20.000000,10.000000,0.224950,1.586713,-0.010626,1120.109137,-13858.911447,-1756281.902509,1
434,434,5.500000,20.000000,10.000000,0.224506,1.584839,-0.013382,1120.978825,-13832.672185,-1753527.923371,1
435,435,5.500000,20.000000,10.000000,0.224093,1.583019,-0.016125,1121.794686,-13807.180105,-1750845.342670,1
436,436,5.500000,20.000000,10.000000,0.223710,1.581249,-0.018858,1122.558395,-13782.401218,-1748230.860435,1
437,437,5.500000,20.000000,10.000000,0.223357,1.579526,-0.021584,1123.271730,-13758.300751,-1745681.093995,1
438,438,5.500000,20.000000,10.000000,0.223032,1.577848,-0.024307,1123.936551,-13734.843395,-1743192.603220,1
439,439,5.500000,20.000000,10.000000,0.222735,1.576212,-0.027030,1124.554791,-13711.993543,-1740761.914584,1
440,440,5.500000,20.000000,10.000000,0.222464,1.574616,-0.029754,1125.128436,-13689.715514,-1738385.543921,1
441,441,5.500000,20.000000,10.000000,0.222219,1.573058,-0.032481,1125.659519,-13667.973758,-1736060.017792,1
442,442,5.500000,20.000000,10.000000,0.221998,1.571534,-0.035214,1126.150099,-13646.733054,-1733781.893385,1
443,443,5.500000,20.000000,10.000000,0.221800,1.570043,-0.037953,1126.602256,-13625.958688,-1731547.776907,1
444,444,5.500000,20.000000,10.000000,0.221624,1.568584,-0.040700,1127.018077,-13605.616611,-1729354.340413,1
445,445,5.500000,20.000000,10.000000,0.221469,1.567153,-0.043455,1127.399648,-13585.673593,-1727198.337081,1
446,446,5.500000,20.000000,10.000000,0.221332,1.565749,-0.046219,1127.749041,-13566.097352,-1725076.614910,1
447,447,5.500000,20.000000,10.000000,0.221213,1.564371,-0.048991,1128.068311,-13546.856671,-1722986.128864,1
448,448,5.500000,20.000000,10.000000,0.221110,1.563016,-0.051772,1128.359480,-13527.921503,-1720923.951486,1
449,449,5.500000,20.000000,10.000000,0.221023,1.561683,-0.054561,1128.624538,-13509.263059,-1718887.282021,1
450,450,5.500000,20.000000,10.000000,0.220949,1.560372,-0.057359,1128.865432,-13490.853878,-1716873.454082,1
451,451,5.500000,20.000000,10.000000,0.220887,1.559080,-0.060163,1129.084059,-13472.667894,-1714879.941938,1
452,452,5.500000,20.000000,10.000000,0.220836,1.557806,-0.062974,1129.282262,-13454.680483,-1712904.365461,1
453,453,5.500000,20.000000,10.000000,0.220796,1.556549,-0.065790,1129.461828,-13436.868497,-1710944.493819,1
454,454,5.500000,20.000000,10.000000,0.220763,1.555309,-0.068611,1129.624476,-13419.210290,-1708998.247972,1
455,455,5.500000,20.000000,10.000000,0.220738,1.554085,-0.071435,1129.771863,-13401.685736,-1707063.702066,1
456,456,5.500000,20.000000,10.000000,0.220719,1.552874,-0.074260,1129.905574,-13384.276228,-1705139.083776,1
457,457,5.500000,20.000000,10.000000,0.220705,1.551678,-0.077086,1130.027122,-13366.964677,-1703222.773712,1
458,458,5.500000,20.000000,10.000000,0.220695,1.550495,-0.079911,1130.137944,-13349.735498,-1701313.303931,1
459,459,5.500000,20.000000,10.000000,0.220688,1.549325,-0.082733,1130.239402,-13332.574588,-1699409.355663,1
460,460,5.500000,20.000000,10.000000,0.220683,1.548167,-0.085551,1130.332783,-13315.469299,-1697509.756312,1
461,461,5.500000,20.000000,10.000000,0.220679,1.547022,-0.088363,1130.419293,-13298.408403,-1695613.475819,1
462,462,5.500000,20.000000,10.000000,0.220675,1.545887,-0.091168,1130.500061,-13281.382054,-1693719.622452,1
463,463,5.500000,20.000000,10.000000,0.220670,1.544764,-0.093964,1130.576139,-13264.381740,-1691827.438102,1
464,464,5.500000,20.000000,10.000000,0.220664,1.543653,-0.096749,1130.648502,-13247.400237,-1689936.293149,1
465,465,5.500000,20.000000,10.000000,0.220656,1.542552,-0.099522,1130.718048,-13230.431553,-1688045.680963,1
466,466,5.500000,20.000000,10.000000,0.220646,1.541462,-0.102280,1130.785602,-13213.470877,-1686155.212106,1
467,467,5.500000,20.000000,10.000000,0.220632,1.540382,-0.105024,1130.851913,-13196.514513,-1684264.608287,1
468,468,5.500000,20.000000,10.000000,0.220615,1.539314,-0.107751,1130.917660,-13179.559828,-1682373.696129,1
469,469,5.500000,20.000000,10.000000,0.220593,1.538256,-0.110459,1130.983455,-13162.605183,-1680482.400800,1
470,470,5.500000,20.000000,10.000000,0.220567,1.537209,-0.113147,1131.049838,-13145.649874,-1678590.739545,1
471,471,5.500000,20.000000,10.000000,0.220536,1.536173,-0.115815,1131.117290,-13128.694067,-1676698.815178,1
472,472,5.500000,20.000000,10.000000,0.220500,1.535148,-0.118460,1131.186227,-13111.738734,-1674806.809557,1
473,473,5.500000,20.000000,10.000000,0.220458,1.534134,-0.121082,1131.257008,-13094.785589,-1672914.977096,1
474,474,5.500000,20.000000,10.000000,0.220411,1.533131,-0.123679,1131.329933,-13077.837027,-1671023.638326,1
475,475,5.500000,20.000000,10.000000,0.220358,1.532139,-0.126250,1131.405252,-13060.896058,-1669133.173559,1
476,476,5.500000,20.000000,10.000000,0.220299,1.531158,-0.128795,1131.483164,-13043.966247,-1667244.016658,1
477,477,5.500000,20.000000,10.000000,0.220234,1.530190,-0.131312,1131.563822,-13027.051654,-1665356.648959,1
478,478,5.500000,20.000000,10.000000,0.220162,1.529232,-0.133800,1131.647334,-13010.156777,-1663471.593342,1
479,479,5.500000,20.000000,10.000000,0.220085,1.528287,-0.136260,1131.733768,-12993.286492,-1661589.408494,1
480,480,5.500000,20.000000,10.000000,0.220002,1.527353,-0.138689,1131.823155,-12976.445999,-1659710.683368,1
481,481,5.500000,20.000000,10.000000,0.219913,1.526432,-0.141088,1131.915491,-12959.640770,-1657836.031844,1
482,482,5.500000,20.000000,10.000000,0.219818,1.525523,-0.143456,1132.010740,-12942.876497,-1655966.087621,1
483,483,5.500000,20.000000,10.000000,0.219717,1.524625,-0.145792,1132.108840,-12926.159046,-1654101.499342,1
484,484,5.500000,20.000000,10.000000,0.219611,1.523741,-0.148097,1132.209700,-12909.494406,-1652242.925952,1
485,485,5.500000,20.000000,10.000000,0.219500,1.522868,-0.150370,1132.313210,-12892.888649,-1650391.032308,1
486,486,5.500000,20.000000,10.000000,0.219383,1.522009,-0.152610,1132.419236,-12876.347889,-1648546.485046,1
487,487,5.500000,20.000000,10.000000,0.219261,1.521161,-0.154818,1132.527631,-12859.878240,-1646709.948686,1
488,488,5.500000,20.000000,10.000000,0.219135,1.520327,-0.156994,1132.638228,-12843.485783,-1644882.082015,1
489,489,5.500000,20.000000,10.000000,0.219004,1.519505,-0.159136,1132.750852,-12827.176531,-1643063.534709,1
490,490,5.500000,20.000000,10.000000,0.218868,1.518695,-0.161247,1132.865314,-12810.956397,-1641254.944221,1
491,491,5.500000,20.000000,10.000000,0.218729,1.517899,-0.163325,1132.981419,-12794.831168,-1639456.932926,1
492,492,5.500000,20.000000,10.000000,0.218586,1.517114,-0.165371,1133.098966,-12778.806475,-1637670.105507,1
493,493,5.500000,20.000000,10.000000,0.218439,1.516343,-0.167384,1133.217746,-12762.887774,-1635895.046604,1
494,494,5.500000,20.000000,10.000000,0.218290,1.515584,-0.169366,1133.337551,-12747.080320,-1634132.318697,1
495,495,5.500000,20.000000,10.000000,0.218137,1.514838,-0.171317,1133.458171,-12731.389153,-1632382.460232,1
496,496,5.500000,20.000000,10.000000,0.217981,1.514103,-0.173236,1133.579395,-12715.819078,-1630645.983980,1
497,497,5.500000,20.000000,10.000000,0.217824,1.513382,-0.175124,1133.701015,-12700.374652,-1628923.375621,1
498,498,5.500000,20.000000,10.000000,0.217664,1.512672,-0.176983,1133.822827,-12685.060170,-1627215.092552,1
499,499,5.500000,20.000000,10.000000,0.217502,1.511975,-0.178811,1133.944628,-12669.879660,-1625521.562900,1
500,500,5.500000,20.000000,10.000000,0.217339,1.511289,-0.180610,1134.066222,-12654.836869,-1623843.184740,1
501,501,5.500000,20.000000,10.000000,0.217175,1.510616,-0.182380,1134.187420,-12639.935260,-1622180.325516,1
502,502,5.500000,20.000000,10.000000,0.217009,1.509954,-0.184122,1134.308038,-12625.178007,-1620533.321632,1
503,503,5.500000,20.000000,10.000000,0.216843,1.509304,-0.185835,1134.427900,-12610.567995,-1618902.478239,1
504,504,5.500000,20.000000,10.000000,0.216676,1.508665,-0.187522,1134.546838,-12596.107813,-1617288.069168,1
505,505,5.500000,20.000000,10.000000,0.216508,1.508037,-0.189181,1134.664692,-12581.799761,-1615690.337039,1
506,506,5.500000,20.000000,10.000000,0.216341,1.507420,-0.190815,1134.781312,-12567.645849,-1614109.493505,1
507,507,5.500000,20.000000,10.000000,0.216174,1.506814,-0.192423,1134.896558,-12553.647798,-1612545.719640,1
508,508,5.500000,20.000000,10.000000,0.216007,1.506219,-0.194006,1135.010296,-12539.807052,-1610999.166447,1
509,509,5.500000,20.000000,10.000000,0.215840,1.505634,-0.195565,1135.122406,-12526.124774,-1609469.955492,1
510,510,5.500000,20.000000,10.000000,0.215675,1.505060,-0.197100,1135.232775,-12512.601862,-1607958.179641,1
511,511,5.500000,20.000000,10.000000,0.215510,1.504495,-0.198612,1135.341301,-12499.238949,-1606463.903886,1
512,512,5.500000,20.000000,10.000000,0.215346,1.503940,-0.200101,1135.447892,-12486.036417,-1604987.166277,1
513,513,5.500000,20.000000,10.000000,0.215183,1.503395,-0.201568,1135.552464,-12472.994404,-1603527.978911,1
514,514,5.500000,20.000000,10.000000,0.215021,1.502859,-0.203014,1135.654945,-12460.112814,-1602086.329001,1
515,515,5.500000,20.000000,10.000000,0.214861,1.502333,-0.204439,1135.755270,-12447.391327,-1600662.180002,1
516,516,5.500000,20.000000,10.000000,0.214703,1.501815,-0.205844,1135.853387,-12434.829411,-1599255.472784,1
517,517,5.500000,20.000000,10.000000,0.214546,1.501306,-0.207229,1135.949250,-12422.426334,-1597866.126845,1
518,518,5.500000,20.000000,10.000000,0.214390,1.500806,-0.208595,1136.042821,-12410.181173,-1596494.041561,1
519,519,5.500000,20.000000,10.000000,0.214237,1.500314,-0.209942,1136.134075,-12398.092827,-1595139.097457,1
520,520,5.500000,20.000000,10.000000,0.214085,1.499830,-0.211271,1136.222990,-12386.160033,-1593801.157493,1
521,521,5.500000,20.000000,10.000000,0.213935,1.499354,-0.212582,1136.309555,-12374.381370,-1592480.068362,1
522,522,5.500000,20.000000,10.000000,0.213788,1.498886,-0.213876,1136.393767,-12362.755279,-1591175.661788,1
523,523,5.500000,20.000000,10.000000,0.213642,1.498426,-0.215154,1136.475627,-12351.280071,-1589887.755825,1
524,524,5.500000,20.000000,10.000000,0.213498,1.497972,-0.216415,1136.555145,-12339.953941,-1588616.156134,1
525,525,5.500000,20.000000,10.000000,0.213356,1.497526,-0.217660,1136.632337,-12328.774975,-1587360.657257,1
526,526,5.500000,20.000000,10.000000,0.213217,1.497087,-0.218890,1136.707225,-12317.741171,-1586121.043857,1
527,527,5.500000,20.000000,10.000000,0.213079,1.496655,-0.220104,1136.779837,-12306.850440,-1584897.091944,1
528,528,5.500000,20.000000,10.000000,0.212944,1.496229,-0.221304,1136.850205,-12296.100625,-1583688.570058,1
529,529,5.500000,20.000000,10.000000,0.212811,1.495810,-0.222490,1136.918366,-12285.489508,-1582495.240422,1
530,530,5.500000,20.000000,10.000000,0.212679,1.495397,-0.223661,1136.984362,-12275.014821,-1581316.860063,1
531,531,5.500000,20.000000,10.000000,0.212550,1.494990,-0.224819,1137.048238,-12264.674255,-1580153.181877,1
532,532,5.500000,20.000000,10.000000,0.212423,1.494589,-0.225963,1137.110044,-12254.465474,-1579003.955663,1
533,533,5.500000,20.000000,10.000000,0.212298,1.494194,-0.227095,1137.169833,-12244.386118,-1577868.929101,1
534,534,5.500000,20.000000,10.000000,0.212174,1.493805,-0.228213,1137.227658,-12234.433817,-1576747.848686,1
535,535,5.500000,20.000000,10.000000,0.212053,1.493421,-0.229319,1137.283578,-12224.606196,-1575640.460609,1
536,536,5.500000,20.000000,10.000000,0.211934,1.493043,-0.230412,1137.337651,-12214.900885,-1574546.511587,1
537,537,5.500000,20.000000,10.000000,0.211816,1.492670,-0.231494,1137.389941,-12205.315523,-1573465.749639,1
538,538,5.500000,20.000000,10.000000,0.211700,1.492302,-0.232563,1137.440509,-12195.847768,-1572397.924815,1
539,539,5.500000,20.000000,10.000000,0.211586,1.491939,-0.233621,1137.489418,-12186.495305,-1571342.789858,1
540,540,5.500000,20.000000,10.000000,0.211474,1.491581,-0.234666,1137.536735,-12177.255845,-1570300.100826,1
541,541,5.500000,20.000000,10.000000,0.211363,1.491228,-0.235701,1137.582523,-12168.127136,-1569269.617656,1
542,542,5.500000,20.000000,10.000000,0.211254,1.490880,-0.236724,1137.626848,-12159.106967,-1568251.104670,1
543,543,5.500000,20.000000,10.000000,0.211147,1.490537,-0.237736,1137.669775,-12150.193172,-1567244.331037,1
544,544,5.500000,20.000000,10.000000,0.211041,1.490198,-0.238738,1137.711370,-12141.383631,-1566249.071179,1
545,545,5.500000,20.000000,10.000000,0.210936,1.489863,-0.239728,1137.751697,-12132.676277,-1565265.105129,1
546,546,5.500000,20.000000,10.000000,0.210833,1.489533,-0.240707,1137.790819,-12124.069099,-1564292.218839,1
547,547,5.500000,20.000000,10.000000,0.210731,1.489207,-0.241676,1137.828800,-12115.560143,-1563330.204444,1
548,548,5.500000,20.000000,10.000000,0.210630,1.488886,-0.242634,1137.865702,-12107.147511,-1562378.860478,1
549,549,5.500000,20.000000,10.000000,0.210531,1.488568,-0.243582,1137.901584,-12098.829371,-1561437.992046,1
550,550,5.500000,20.000000,10.000000,0.210432,1.488255,-0.244519,1137.936507,-12090.603950,-1560507.410957,1
551,551,5.500000,20.000000,10.000000,0.210335,1.487946,-0.245446,1137.970529,-12082.469540,-1559586.935816,1
552,552,5.500000,20.000000,10.000000,0.210239,1.487640,-0.246363,1138.003704,-12074.424495,-1558676.392081,1
553,553,5.500000,20.000000,10.000000,0.210144,1.487339,-0.247270,1138.036088,-12066.467235,-1557775.612076,1
554,554,5.500000,20.000000,10.000000,0.210050,1.487042,-0.248166,1138.067733,-12058.596243,-1556884.434984,1
555,555,5.500000,20.000000,10.000000,0.209957,1.486748,-0.249052,1138.098689,-12050.810066,-1556002.706796,1
556,556,5.500000,20.000000,10.000000,0.209864,1.486458,-0.249928,1138.129006,-12043.107314,-1555130.280244,1
557,557,5.500000,20.000000,10.000000,0.209773,1.486172,-0.250795,1138.158730,-12035.486659,-1554267.014692,1
558,558,5.500000,20.000000,10.000000,0.209682,1.485889,-0.251651,1138.187906,-12027.946834,-1553412.776019,1
559,559,5.500000,20.000000,10.000000,0.209592,1.485610,-0.252497,1138.216576,-12020.486632,-1552567.436465,1
560,560,5.500000,20.000000,10.000000,0.209503,1.485335,-0.253334,1138.244780,-12013.104904,-1551730.874471,1
561,561,5.500000,20.000000,10.000000,0.209414,1.485063,-0.254160,1138.272557,-12005.800557,-1550902.974488,1
562,562,5.500000,20.000000,10.000000,0.209326,1.484795,-0.254977,1138.299944,-11998.572556,-1550083.626777,1
563,563,5.500000,20.000000,10.000000,0.209239,1.484530,-0.255784,1138.326974,-11991.419913,-1549272.727199,1
564,564,5.500000,20.000000,10.000000,0.209152,1.484269,-0.256581,1138.353679,-11984.341697,-1548470.176982,1
565,565,5.500000,20.000000,10.000000,0.209066,1.484011,-0.257369,1138.380089,-11977.337020,-1547675.882488,1
566,566,5.500000,20.000000,10.000000,0.208980,1.483756,-0.258147,1138.406233,-11970.405045,-1546889.754969,1
567,567,5.500000,20.000000,10.000000,0.208895,1.483505,-0.258916,1138.432136,-11963.544976,-1546111.710313,1
568,568,5.500000,20.000000,10.000000,0.208811,1.483257,-0.259675,1138.457822,-11956.756060,-1545341.668790,1
569,569,5.500000,20.000000,10.000000,0.208727,1.483012,-0.260424,1138.483315,-11950.037584,-1544579.554793,1
570,570,5.500000,20.000000,10.000000,0.208643,1.482771,-0.261164,1138.508634,-11943.388869,-1543825.296580,1
571,571,5.500000,20.000000,10.000000,0.208560,1.482533,-0.261895,1138.533797,-11936.809273,-1543078.826007,1
572,572,5.500000,20.000000,10.000000,0.208477,1.482297,-0.262616,1138.558823,-11930.298187,-1542340.078274,1
573,573,5.500000,20.000000,10.000000,0.208395,1.482065,-0.263328,1138.583726,-11923.855029,-1541608.991666,1
574,574,5.500000,20.000000,10.000000,0.208313,1.481837,-0.264031,1138.608519,-11917.479247,-1540885.507300,1
575,575,5.500000,20.000000,10.000000,0.208232,1.481611,-0.264724,1138.633217,-11911.170311,-1540169.568873,1
576,576,5.500000,20.000000,10.000000,0.208151,1.481388,-0.265409,1138.657828,-11904.927718,-1539461.122422,1
577,577,5.500000,20.000000,10.000000,0.208070,1.481168,-0.266084,1138.682364,-11898.750981,-1538760.116085,1
578,578,5.500000,20.000000,10.000000,0.207990,1.480952,-0.266750,1138.706831,-11892.639636,-1538066.499869,1
579,579,5.500000,20.000000,10.000000,0.207910,1.480738,-0.267408,1138.731238,-11886.593232,-1537380.225432,1
580,580,5.500000,20.000000,10.000000,0.207830,1.480527,-0.268056,1138.755590,-11880.611334,-1536701.245864,1
581,581,5.500000,20.000000,10.000000,0.207751,1.480319,-0.268696,1138.779892,-11874.693520,-1536029.515488,1
582,582,5.500000,20.000000,10.000000,0.207673,1.480114,-0.269327,1138.804149,-11868.839377,-1535364.989657,1
583,583,5.500000,20.000000,10.000000,0.207595,1.479912,-0.269949,1138.828362,-11863.048502,-1534707.624578,1
584,584,5.500000,20.000000,10.000000,0.207517,1.479712,-0.270563,1138.852535,-11857.320500,-1534057.377126,1
585,585,5.500000,20.000000,10.000000,0.207439,1.479516,-0.271168,1138.876669,-11851.654980,-1533414.204688,1
586,586,5.500000,20.000000,10.000000,0.207362,1.479322,-0.271764,1138.900765,-11846.051557,-1532778.065003,1
587,587,5.500000,20.000000,10.000000,0.207286,1.479131,-0.272353,1138.924822,-11840.509849,-1532148.916021,1
588,588,5.500000,20.000000,10.000000,0.207209,1.478942,-0.272933,1138.948842,-11835.029474,-1531526.715767,1
589,589,5.500000,20.000000,10.000000,0.207134,1.478756,-0.273505,1138.972821,-11829.610051,-1530911.422219,1
590,590,5.500000,20.000000,10.000000,0.207058,1.478573,-0.274068,1138.996760,-11824.251200,-1530302.993201,1
591,591,5.500000,20.000000,10.000000,0.206983,1.478393,-0.274624,1139.020657,-11818.952538,-1529701.386272,1
592,592,5.500000,20.000000,10.000000,0.206909,1.478215,-0.275172,1139.044509,-11813.713681,-1529106.558643,1
593,593,5.500000,20.000000,10.000000,0.206835,1.478039,-0.275712,1139.068315,-11808.534240,-1528518.467094,1
594,594,5.500000,20.000000,10.000000,0.206761,1.477866,-0.276244,1139.092071,-11803.413823,-1527937.067898,1
595,595,5.500000,20.000000,10.000000,0.206688,1.477696,-0.276768,1139.115775,-11798.352035,-1527362.316767,1
596,596,5.500000,20.000000,10.000000,0.206615,1.477527,-0.277285,1139.139424,-11793.348473,-1526794.168793,1
597,597,5.500000,20.000000,10.000000,0.206543,1.477362,-0.277795,1139.163015,-11788.402730,-1526232.578409,1
598,598,5.500000,20.000000,10.000000,0.206471,1.477198,-0.278297,1139.186545,-11783.514395,-1525677.499350,1
599,599,5.500000,20.000000,10.000000,0.206400,1.477038,-0.278791,1139.210011,-11778.683049,-1525128.884632,1
600,600,5.500000,20.000000,10.000000,0.206329,1.476879,-0.279279,1139.233410,-11773.908267,-1524586.686528,1
